Lieu;Département;Série;Unité;Année;Valeur
Pays de la Loire;52;Plomb (et ses composés);kg/an;2004;900.0
Pays de la Loire;52;Plomb (et ses composés);kg/an;2005;213.0
Pays de la Loire;52;Plomb (et ses composés);kg/an;2006;415.0
Pays de la Loire;52;Plomb (et ses composés);kg/an;2007;1781.5
Pays de la Loire;52;Plomb (et ses composés);kg/an;2008;832.85
Pays de la Loire;52;Plomb (et ses composés);kg/an;2009;200.0
Pays de la Loire;52;Poussières;t/an;1999;1456.0
Pays de la Loire;52;Poussières;t/an;2000;0.0
Pays de la Loire;52;Poussières;t/an;2001;159.0
Pays de la Loire;52;Poussières;t/an;2002;234.0
Pays de la Loire;52;Poussières;t/an;2004;230.0
Pays de la Loire;52;Poussières;t/an;2005;281.0
Pays de la Loire;52;Poussières;t/an;2006;652.19
Pays de la Loire;52;Poussières;t/an;2007;493.332
Pays de la Loire;52;Poussières;t/an;2008;524.889
Pays de la Loire;52;Poussières;t/an;2009;357.685
Pays de la Loire;52;Protoxyde d'azote;t/an;1999;ND
Pays de la Loire;52;Protoxyde d'azote;t/an;2000;ND
Pays de la Loire;52;Protoxyde d'azote;t/an;2001;1473.0
Pays de la Loire;52;Protoxyde d'azote;t/an;2002;1675.0
Pays de la Loire;52;Protoxyde d'azote;t/an;2004;997.387
Pays de la Loire;52;Protoxyde d'azote;t/an;2005;4205.925
Pays de la Loire;52;Protoxyde d'azote;t/an;2006;371.229
Pays de la Loire;52;Protoxyde d'azote;t/an;2007;503.829
Pays de la Loire;52;Protoxyde d'azote;t/an;2008;674.835
Pays de la Loire;52;Protoxyde d'azote;t/an;2009;526.622
Pays de la Loire;52;Sulfure d'hydrogène;t/an;1999;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2000;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2001;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2002;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2004;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2005;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2006;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2007;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2008;0.0
Pays de la Loire;52;Sulfure d'hydrogène;t/an;2009;0.0
Pays de la Loire;52;Trichloroéthylène;t/an;1999;ND
Pays de la Loire;52;Trichloroéthylène;t/an;2000;ND
Pays de la Loire;52;Trichloroéthylène;t/an;2001;ND
Pays de la Loire;52;Trichloroéthylène;t/an;2002;ND
Pays de la Loire;52;Trichloroéthylène;t/an;2004;ND
Pays de la Loire;52;Trichloroéthylène;t/an;2005;ND
Pays de la Loire;52;Trichloroéthylène;t/an;2006;24.279
Pays de la Loire;52;Trichloroéthylène;t/an;2007;14.923
Pays de la Loire;52;Trichloroéthylène;t/an;2008;10.669
Pays de la Loire;52;Trichloroéthylène;t/an;2009;0.0
Picardie;22;Dichloroéthane;t/an;1999;ND
Picardie;22;Dichloroéthane;t/an;2000;ND
Picardie;22;Dichloroéthane;t/an;2001;ND
Picardie;22;Dichloroéthane;t/an;2002;ND
Picardie;22;Dichloroéthane;t/an;2004;ND
Picardie;22;Dichloroéthane;t/an;2005;ND
Picardie;22;Dichloroéthane;t/an;2006;5.653
Picardie;22;Dichloroéthane;t/an;2007;2.609
Picardie;22;Dichloroéthane;t/an;2008;1.323
Picardie;22;Dichloroéthane;t/an;2009;0.0
Picardie;22;Acide cyanhydrique;t/an;1999;0.0
Picardie;22;Acide cyanhydrique;t/an;2000;0.0
Picardie;22;Acide cyanhydrique;t/an;2001;0.0
Picardie;22;Acide cyanhydrique;t/an;2002;0.0
Picardie;22;Acide cyanhydrique;t/an;2004;0.0
Picardie;22;Acide cyanhydrique;t/an;2005;0.0
Picardie;22;Acide cyanhydrique;t/an;2006;0.0
Picardie;22;Acide cyanhydrique;t/an;2007;0.0
Picardie;22;Acide cyanhydrique;t/an;2008;0.0
Picardie;22;Acide cyanhydrique;t/an;2009;0.0
Picardie;22;Ammoniac;t/an;1999;0.0
Picardie;22;Ammoniac;t/an;2000;0.0
Picardie;22;Ammoniac;t/an;2001;40.0
Picardie;22;Ammoniac;t/an;2002;55.0
Picardie;22;Ammoniac;t/an;2004;405.123
Picardie;22;Ammoniac;t/an;2005;445.607
Picardie;22;Ammoniac;t/an;2006;346.429
Picardie;22;Ammoniac;t/an;2007;335.378
Picardie;22;Ammoniac;t/an;2008;341.315
Picardie;22;Ammoniac;t/an;2009;387.393
Picardie;22;Arsenic;kg/an;1999;ND
Picardie;22;Arsenic;kg/an;2000;ND
Picardie;22;Arsenic;kg/an;2001;0.0
Picardie;22;Arsenic;kg/an;2002;0.0
Picardie;22;Arsenic;kg/an;2004;211.0
Picardie;22;Arsenic;kg/an;2005;203.0
Picardie;22;Arsenic;kg/an;2006;220.0
Picardie;22;Arsenic;kg/an;2007;251.3
Picardie;22;Arsenic;kg/an;2008;216.4
Picardie;22;Arsenic;kg/an;2009;211.4
Picardie;22;Benzène;t/an;1999;ND
Picardie;22;Benzène;t/an;2000;ND
Picardie;22;Benzène;t/an;2001;ND
Picardie;22;Benzène;t/an;2002;ND
Picardie;22;Benzène;t/an;2004;ND
Picardie;22;Benzène;t/an;2005;ND
Picardie;22;Benzène;t/an;2006;1.225
Picardie;22;Benzène;t/an;2007;0.0
Picardie;22;Benzène;t/an;2008;0.0
Picardie;22;Benzène;t/an;2009;0.0
Picardie;22;Cadmium;kg/an;1999;0.0
Picardie;22;Cadmium;kg/an;2000;188.3
Picardie;22;Cadmium;kg/an;2001;122.0
Picardie;22;Cadmium;kg/an;2002;51.5
Picardie;22;Cadmium;kg/an;2004;73.534
Picardie;22;Cadmium;kg/an;2005;40.0
Picardie;22;Cadmium;kg/an;2006;55.175
Picardie;22;Cadmium;kg/an;2007;37.0
Picardie;22;Cadmium;kg/an;2008;52.17
Picardie;22;Cadmium;kg/an;2009;44.2
Picardie;22;Chloroforme;kg/an;1999;ND
Picardie;22;Chloroforme;kg/an;2000;ND
Picardie;22;Chloroforme;kg/an;2001;ND
Picardie;22;Chloroforme;kg/an;2002;ND
Picardie;22;Chloroforme;kg/an;2004;ND
Picardie;22;Chloroforme;kg/an;2005;ND
Picardie;22;Chloroforme;kg/an;2006;0.0
Picardie;22;Chloroforme;kg/an;2007;0.0
Picardie;22;Chloroforme;kg/an;2008;0.0
Picardie;22;Chloroforme;kg/an;2009;0.0
Picardie;22;Chlorure d'hydrogène;t/an;1999;0.0
Picardie;22;Chlorure d'hydrogène;t/an;2000;0.0
Picardie;22;Chlorure d'hydrogène;t/an;2001;285.5
Picardie;22;Chlorure d'hydrogène;t/an;2002;45.369
Picardie;22;Chlorure d'hydrogène;t/an;2004;46.236
Picardie;22;Chlorure d'hydrogène;t/an;2005;0.0
Picardie;22;Chlorure d'hydrogène;t/an;2006;21.9
Picardie;22;Chlorure d'hydrogène;t/an;2007;11.017
Picardie;22;Chlorure d'hydrogène;t/an;2008;13.828
Picardie;22;Chlorure d'hydrogène;t/an;2009;15.503
Picardie;22;Chlorure de vinyle monomère;t/an;1999;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2000;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2001;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2002;108.15
Picardie;22;Chlorure de vinyle monomère;t/an;2004;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2005;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2006;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2007;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2008;0.0
Picardie;22;Chlorure de vinyle monomère;t/an;2009;0.0
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;1999;1026.0
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2000;0.0
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2001;4015.2
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2002;5384.691
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2004;4660.152
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2005;3932.473
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2006;3083.789
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2007;2891.914
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2008;4150.58
Picardie;22;Composés Organiques Volatils non méthaniques;t/an;2009;3788.326
Picardie;22;Dichlorométhane;t/an;1999;ND
Picardie;22;Dichlorométhane;t/an;2000;ND
Picardie;22;Dichlorométhane;t/an;2001;39.6
Picardie;22;Dichlorométhane;t/an;2002;209.122
Picardie;22;Dichlorométhane;t/an;2004;173.298
Picardie;22;Dichlorométhane;t/an;2005;205.061
Picardie;22;Dichlorométhane;t/an;2006;208.41
Picardie;22;Dichlorométhane;t/an;2007;258.799
Picardie;22;Dichlorométhane;t/an;2008;208.535
Picardie;22;Dichlorométhane;t/an;2009;45.968
Picardie;22;Dioxyde de carbone;t/an;1999;ND
Picardie;22;Dioxyde de carbone;t/an;2000;ND
Picardie;22;Dioxyde de carbone;t/an;2001;2103812.0
Picardie;22;Dioxyde de carbone;t/an;2002;3204216.538
Picardie;22;Dioxyde de carbone;t/an;2004;5394658.941
Picardie;22;Dioxyde de carbone;t/an;2005;3412169.756
Picardie;22;Dioxyde de carbone;t/an;2006;3474304.151
Picardie;22;Dioxyde de carbone;t/an;2007;3688428.578
Picardie;22;Dioxyde de carbone;t/an;2008;3115012.082
Picardie;22;Dioxyde de carbone;t/an;2009;2799171.583
Picardie;22;Fluorure d'hydrogène;t/an;1999;10.0
Picardie;22;Fluorure d'hydrogène;t/an;2000;0.0
Picardie;22;Fluorure d'hydrogène;t/an;2001;48.0
Picardie;22;Fluorure d'hydrogène;t/an;2002;0.0
Picardie;22;Fluorure d'hydrogène;t/an;2004;6.149
Picardie;22;Fluorure d'hydrogène;t/an;2005;0.0
Picardie;22;Fluorure d'hydrogène;t/an;2006;0.0
Picardie;22;Fluorure d'hydrogène;t/an;2007;0.0
Picardie;22;Fluorure d'hydrogène;t/an;2008;0.0
Picardie;22;Fluorure d'hydrogène;t/an;2009;0.0
Picardie;22;Mercure;kg/an;1999;0.0
Picardie;22;Mercure;kg/an;2000;0.0
Picardie;22;Mercure;kg/an;2001;0.0
Picardie;22;Mercure;kg/an;2002;0.0
Picardie;22;Mercure;kg/an;2004;25.7
Picardie;22;Mercure;kg/an;2005;23.4
Picardie;22;Mercure;kg/an;2006;91.9
Picardie;22;Mercure;kg/an;2007;19.1
Picardie;22;Mercure;kg/an;2008;18.7
Picardie;22;Mercure;kg/an;2009;18.1
Picardie;22;Monoxyde de carbone;t/an;1999;0.0
Picardie;22;Monoxyde de carbone;t/an;2000;0.0
Picardie;22;Monoxyde de carbone;t/an;2001;7007.0
Picardie;22;Monoxyde de carbone;t/an;2002;7913.772
Picardie;22;Monoxyde de carbone;t/an;2004;6619.141
Picardie;22;Monoxyde de carbone;t/an;2005;6809.409
Picardie;22;Monoxyde de carbone;t/an;2006;7900.246
Picardie;22;Monoxyde de carbone;t/an;2007;7608.494
Picardie;22;Monoxyde de carbone;t/an;2008;4618.316
Picardie;22;Monoxyde de carbone;t/an;2009;3748.879
Picardie;22;Oxyde d'azote (NO2 compris);t/an;1999;2363.0
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2000;0.0
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2001;3041.5
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2002;5147.589
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2004;4351.146
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2005;3462.619
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2006;2867.794
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2007;3012.25
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2008;2436.191
Picardie;22;Oxyde d'azote (NO2 compris);t/an;2009;2002.906
Picardie;22;Oxydes de soufre;t/an;1999;0.0
Picardie;22;Oxydes de soufre;t/an;2000;0.0
Picardie;22;Oxydes de soufre;t/an;2001;8568.9
Picardie;22;Oxydes de soufre;t/an;2002;6709.185
Picardie;22;Oxydes de soufre;t/an;2004;3989.797
Picardie;22;Oxydes de soufre;t/an;2005;4226.659
Picardie;22;Oxydes de soufre;t/an;2006;4613.673
Picardie;22;Oxydes de soufre;t/an;2007;3576.396
Picardie;22;Oxydes de soufre;t/an;2008;2866.275
Picardie;22;Oxydes de soufre;t/an;2009;2506.735
Picardie;22;Perchloroéthylène;t/an;1999;ND
Picardie;22;Perchloroéthylène;t/an;2000;ND
Picardie;22;Perchloroéthylène;t/an;2001;ND
Picardie;22;Perchloroéthylène;t/an;2002;ND
Picardie;22;Perchloroéthylène;t/an;2004;ND
Picardie;22;Perchloroéthylène;t/an;2005;ND
Picardie;22;Perchloroéthylène;t/an;2006;0.0
Picardie;22;Perchloroéthylène;t/an;2007;0.0
Picardie;22;Perchloroéthylène;t/an;2008;0.0
Picardie;22;Perchloroéthylène;t/an;2009;0.0
Picardie;22;Plomb (et ses composés);kg/an;1999;0.0
Picardie;22;Plomb (et ses composés);kg/an;2000;3262.0
Picardie;22;Plomb (et ses composés);kg/an;2001;2464.0
Picardie;22;Plomb (et ses composés);kg/an;2002;2271.0
Picardie;22;Plomb (et ses composés);kg/an;2004;12468.723
Picardie;22;Plomb (et ses composés);kg/an;2005;2524.28
Picardie;22;Plomb (et ses composés);kg/an;2006;1839.0
Picardie;22;Plomb (et ses composés);kg/an;2007;1797.6
Picardie;22;Plomb (et ses composés);kg/an;2008;1985.1
Picardie;22;Plomb (et ses composés);kg/an;2009;1413.0
Picardie;22;Poussières;t/an;1999;0.0
Picardie;22;Poussières;t/an;2000;0.0
Picardie;22;Poussières;t/an;2001;0.0
Picardie;22;Poussières;t/an;2002;0.0
Picardie;22;Poussières;t/an;2004;0.0
Picardie;22;Poussières;t/an;2005;177.33
Picardie;22;Poussières;t/an;2006;0.0
Picardie;22;Poussières;t/an;2007;489.577
Picardie;22;Poussières;t/an;2008;0.0
Picardie;22;Poussières;t/an;2009;214.835
Picardie;22;Protoxyde d'azote;t/an;1999;ND
Picardie;22;Protoxyde d'azote;t/an;2000;ND
Picardie;22;Protoxyde d'azote;t/an;2001;17.0
Picardie;22;Protoxyde d'azote;t/an;2002;2094.004
Picardie;22;Protoxyde d'azote;t/an;2004;1296.065
Picardie;22;Protoxyde d'azote;t/an;2005;1280.348
Picardie;22;Protoxyde d'azote;t/an;2006;976.062
Picardie;22;Protoxyde d'azote;t/an;2007;658.606
Picardie;22;Protoxyde d'azote;t/an;2008;609.664
Picardie;22;Protoxyde d'azote;t/an;2009;808.8
Picardie;22;Sulfure d'hydrogène;t/an;1999;0.0
Picardie;22;Sulfure d'hydrogène;t/an;2000;227.0
Picardie;22;Sulfure d'hydrogène;t/an;2001;215.0
Picardie;22;Sulfure d'hydrogène;t/an;2002;0.0
Picardie;22;Sulfure d'hydrogène;t/an;2004;147.104
Picardie;22;Sulfure d'hydrogène;t/an;2005;160.078
Picardie;22;Sulfure d'hydrogène;t/an;2006;153.261
Picardie;22;Sulfure d'hydrogène;t/an;2007;179.251
Picardie;22;Sulfure d'hydrogène;t/an;2008;148.623
Picardie;22;Sulfure d'hydrogène;t/an;2009;220.009
Picardie;22;Trichloroéthylène;t/an;1999;ND
Picardie;22;Trichloroéthylène;t/an;2000;ND
Picardie;22;Trichloroéthylène;t/an;2001;ND
Picardie;22;Trichloroéthylène;t/an;2002;ND
Picardie;22;Trichloroéthylène;t/an;2004;ND
Picardie;22;Trichloroéthylène;t/an;2005;ND
Picardie;22;Trichloroéthylène;t/an;2006;56.85
Picardie;22;Trichloroéthylène;t/an;2007;42.768
Picardie;22;Trichloroéthylène;t/an;2008;11.4
Picardie;22;Trichloroéthylène;t/an;2009;0.0
Poitou-charentes;54;Dichloroéthane;t/an;1999;ND
Poitou-charentes;54;Dichloroéthane;t/an;2000;ND
Poitou-charentes;54;Dichloroéthane;t/an;2001;ND
Poitou-charentes;54;Dichloroéthane;t/an;2002;ND
Poitou-charentes;54;Dichloroéthane;t/an;2004;ND
Poitou-charentes;54;Dichloroéthane;t/an;2005;ND
Poitou-charentes;54;Dichloroéthane;t/an;2006;0.0
Poitou-charentes;54;Dichloroéthane;t/an;2007;0.0
Poitou-charentes;54;Dichloroéthane;t/an;2008;0.0
Poitou-charentes;54;Dichloroéthane;t/an;2009;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;1999;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2000;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2001;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2002;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2004;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2005;0.2
Poitou-charentes;54;Acide cyanhydrique;t/an;2006;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2007;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2008;0.0
Poitou-charentes;54;Acide cyanhydrique;t/an;2009;0.687
Poitou-charentes;54;Ammoniac;t/an;1999;0.0
Poitou-charentes;54;Ammoniac;t/an;2000;0.0
Poitou-charentes;54;Ammoniac;t/an;2001;0.0
Poitou-charentes;54;Ammoniac;t/an;2002;0.0
Poitou-charentes;54;Ammoniac;t/an;2004;540.593
Poitou-charentes;54;Ammoniac;t/an;2005;464.701
Poitou-charentes;54;Ammoniac;t/an;2006;521.898
Poitou-charentes;54;Ammoniac;t/an;2007;582.771
Poitou-charentes;54;Ammoniac;t/an;2008;522.554
Poitou-charentes;54;Ammoniac;t/an;2009;586.764
Poitou-charentes;54;Arsenic;kg/an;1999;ND
Poitou-charentes;54;Arsenic;kg/an;2000;ND
Poitou-charentes;54;Arsenic;kg/an;2001;0.0
Poitou-charentes;54;Arsenic;kg/an;2002;0.0
Poitou-charentes;54;Arsenic;kg/an;2004;190.0
Poitou-charentes;54;Arsenic;kg/an;2005;308.01
Poitou-charentes;54;Arsenic;kg/an;2006;561.2
Poitou-charentes;54;Arsenic;kg/an;2007;343.432
Poitou-charentes;54;Arsenic;kg/an;2008;73.357
Poitou-charentes;54;Arsenic;kg/an;2009;29.0
Poitou-charentes;54;Benzène;t/an;1999;ND
Poitou-charentes;54;Benzène;t/an;2000;ND
Poitou-charentes;54;Benzène;t/an;2001;ND
Poitou-charentes;54;Benzène;t/an;2002;ND
Poitou-charentes;54;Benzène;t/an;2004;ND
Poitou-charentes;54;Benzène;t/an;2005;ND
Poitou-charentes;54;Benzène;t/an;2006;0.0
Poitou-charentes;54;Benzène;t/an;2007;0.0
Poitou-charentes;54;Benzène;t/an;2008;0.0
Poitou-charentes;54;Benzène;t/an;2009;1.76
Poitou-charentes;54;Cadmium;kg/an;1999;0.0
Poitou-charentes;54;Cadmium;kg/an;2000;0.0
Poitou-charentes;54;Cadmium;kg/an;2001;44.0
Poitou-charentes;54;Cadmium;kg/an;2002;102.3
Poitou-charentes;54;Cadmium;kg/an;2004;51.0
Poitou-charentes;54;Cadmium;kg/an;2005;100.61
Poitou-charentes;54;Cadmium;kg/an;2006;99.3
Poitou-charentes;54;Cadmium;kg/an;2007;49.353
Poitou-charentes;54;Cadmium;kg/an;2008;13.696
Poitou-charentes;54;Cadmium;kg/an;2009;0.0
Poitou-charentes;54;Chloroforme;kg/an;1999;ND
Poitou-charentes;54;Chloroforme;kg/an;2000;ND
Poitou-charentes;54;Chloroforme;kg/an;2001;ND
Poitou-charentes;54;Chloroforme;kg/an;2002;ND
Poitou-charentes;54;Chloroforme;kg/an;2004;ND
Poitou-charentes;54;Chloroforme;kg/an;2005;ND
Poitou-charentes;54;Chloroforme;kg/an;2006;0.0
Poitou-charentes;54;Chloroforme;kg/an;2007;0.0
Poitou-charentes;54;Chloroforme;kg/an;2008;0.0
Poitou-charentes;54;Chloroforme;kg/an;2009;0.0
Poitou-charentes;54;Chlorure d'hydrogène;t/an;1999;0.0
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2000;0.0
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2001;538.0
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2002;193.163
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2004;19.839
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2005;34.035
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2006;48.829
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2007;57.103
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2008;40.523
Poitou-charentes;54;Chlorure d'hydrogène;t/an;2009;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;1999;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2000;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2001;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2002;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2004;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2005;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2006;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2007;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2008;0.0
Poitou-charentes;54;Chlorure de vinyle monomère;t/an;2009;0.0
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;1999;1410.0
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2000;1378.0
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2001;4039.0
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2002;3481.74
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2004;3447.264
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2005;3926.891
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2006;3411.214
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2007;2919.469
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2008;2454.224
Poitou-charentes;54;Composés Organiques Volatils non méthaniques;t/an;2009;1796.753
Poitou-charentes;54;Dichlorométhane;t/an;1999;ND
Poitou-charentes;54;Dichlorométhane;t/an;2000;ND
Poitou-charentes;54;Dichlorométhane;t/an;2001;0.0
Poitou-charentes;54;Dichlorométhane;t/an;2002;0.0
Poitou-charentes;54;Dichlorométhane;t/an;2004;1.148
Poitou-charentes;54;Dichlorométhane;t/an;2005;0.0
Poitou-charentes;54;Dichlorométhane;t/an;2006;0.0
Poitou-charentes;54;Dichlorométhane;t/an;2007;0.0
Poitou-charentes;54;Dichlorométhane;t/an;2008;0.0
Poitou-charentes;54;Dichlorométhane;t/an;2009;1.92
Poitou-charentes;54;Dioxyde de carbone;t/an;1999;ND
Poitou-charentes;54;Dioxyde de carbone;t/an;2000;ND
Poitou-charentes;54;Dioxyde de carbone;t/an;2001;0.0
Poitou-charentes;54;Dioxyde de carbone;t/an;2002;2637250.47
Poitou-charentes;54;Dioxyde de carbone;t/an;2004;2991782.461
Poitou-charentes;54;Dioxyde de carbone;t/an;2005;2906370.805
Poitou-charentes;54;Dioxyde de carbone;t/an;2006;2899379.754
Poitou-charentes;54;Dioxyde de carbone;t/an;2007;2829585.786
Poitou-charentes;54;Dioxyde de carbone;t/an;2008;2677118.376
Poitou-charentes;54;Dioxyde de carbone;t/an;2009;2423006.342
Poitou-charentes;54;Fluorure d'hydrogène;t/an;1999;186.0
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2000;0.0
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2001;181.0
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2002;107.968
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2004;7.178
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2005;5.732
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2006;7.768
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2007;31.95
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2008;20.53
Poitou-charentes;54;Fluorure d'hydrogène;t/an;2009;42.993
Poitou-charentes;54;Mercure;kg/an;1999;0.0
Poitou-charentes;54;Mercure;kg/an;2000;0.0
Poitou-charentes;54;Mercure;kg/an;2001;0.0
Poitou-charentes;54;Mercure;kg/an;2002;25.7
Poitou-charentes;54;Mercure;kg/an;2004;50.0
Poitou-charentes;54;Mercure;kg/an;2005;10.6
Poitou-charentes;54;Mercure;kg/an;2006;0.0
Poitou-charentes;54;Mercure;kg/an;2007;0.0
Poitou-charentes;54;Mercure;kg/an;2008;28.288
Poitou-charentes;54;Mercure;kg/an;2009;30.541
Poitou-charentes;54;Monoxyde de carbone;t/an;1999;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2000;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2001;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2002;1700.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2004;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2005;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2006;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2007;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2008;0.0
Poitou-charentes;54;Monoxyde de carbone;t/an;2009;0.0
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;1999;0.0
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2000;0.0
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2001;3689.0
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2002;3535.107
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2004;4170.329
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2005;4304.073
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2006;4412.124
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2007;4225.583
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2008;3557.702
Poitou-charentes;54;Oxyde d'azote (NO2 compris);t/an;2009;2999.859
Poitou-charentes;54;Oxydes de soufre;t/an;1999;0.0
Poitou-charentes;54;Oxydes de soufre;t/an;2000;0.0
Poitou-charentes;54;Oxydes de soufre;t/an;2001;3152.0
Poitou-charentes;54;Oxydes de soufre;t/an;2002;2515.348
Poitou-charentes;54;Oxydes de soufre;t/an;2004;3555.834
